,artist_id,name,followers,popularity,genres,main_genre
1597,2NhdGz9EDv2FeUw6udu2g1,The Wanted,2449024,64,"boy band, dance pop, pop, post-teen pop",Pop
1598,4H4M0Y4cN39zIVDHvdW53x,Dylan Gossett,479078,68,country,Country
1599,4oCk0xbmAtqXZFzXtH3AgF,Redferrin,146443,61,country,Country
1600,6TIYQ3jFPwQSRmorSezPxX,mgk,5699894,80,"ohio hip hop, pop rap","Hip Hop, Pop"
1601,1pTuR132U5b4Rizal2Pr7m,Randy Travis,2081211,70,"country christian, classic country, country, traditional country","Country, Traditional Music"
1602,7qRll6DYV06u2VuRPAVqug,Foxes,315973,63,"electropop, metropopolis, uk pop",Pop
1603,5PvHPCv7xxX9KclR4sJfoF,Kunmie,187423,55,"afro adura, afrobeats, afrobeat, afro soul, afro r&b, afropop","R&B, Traditional Music"
1604,3qnGvpP8Yth1AqSBMqON5x,Leon Bridges,1960246,75,retro soul,R&B
1605,27sdgIaFiz55vkR68fBiy8,Alek Olsen,142465,60,corecore,Rock
1606,5AyEXCtu3xnnsTGCo4RVZh,Duster,1281182,65,"slowcore, shoegaze",Rock
1607,26opZSJcXshCmCwxgZQmBc,Whiskey Myers,1186723,71,"red dirt, texas country, southern rock, outlaw country, country, country rock","Country, Rock"
1608,6XTGKOV9jceQ6f67lnhpbF,LATIN MAFIA,1923858,77,latin r&b,R&B
1609,60df5JBRRPcnSpsIMxxwQm,Otis Redding,2575535,72,"motown, soul, classic soul, soul blues",R&B
1610,0iOVhN3tnSvgDbcg25JoJb,Etta James,2040003,71,"soul, soul blues, blues, vocal jazz","Blues, Jazz, R&B"
1611,5nWYvcpaqKtp08cYxjOfFr,Gibran Alcocer,759246,71,ambient lo-fi,Electronic
1612,53tuXn4uXfDqZYhAFMxZdt,Nyoman Paul,258465,57,indonesian pop,Pop
1613,2s0yxtiHiyGe6CY4mbDYFi,Remy Boyz,24314,58,"hyphy, melodic rap, trap, southern hip hop, west coast hip hop",Hip Hop
1614,1b7AEdUSudOQoZF5ebUxCL,HUMBE,3011002,76,"monterrey indie, urbano mexicano","Latin, Rock"
1615,4NYMUsIcUUsBHbV9DICa5x,Nate Smith,594967,67,country,Country
1616,5ypxebeHEIXjMtJb17uJlI,Jet,743874,64,"garage rock, modern rock, pop rock",Rock
1617,3FfvYsEGaIb52QPXhg4DcH,Jason Aldean,7139623,77,"country, acoustic country","Country, Folk"
1618,4xnihxcoXWK3UqryOSnbw5,Sasha Alex Sloan,1781386,68,alt z,Pop
1619,3M9XAM57a4qFz3v6Lq27t2,Kellin Quinn,129802,65,pop punk,Rock
1620,5QNm7E7RU2m64l6Gliu8Oy,HARDY,1535243,73,"country, country rock","Country, Rock"
1621,5Zq7R5qmi58ByYyBQTlNuk,Lee Brice,2507830,67,"country, acoustic country","Country, Folk"
1622,4iJLPqClelZOBCBifm8Fzv,Pierce The Veil,4076307,78,"emo, screamo, post-hardcore",Rock
1623,7KMqksf0UMdyA0UCf4R3ux,James Blunt,3336354,72,neo mellow,Pop
1624,79hrYiudVcFyyxyJW0ipTy,The Paper Kites,906919,68,indie folk,Rock
1625,0nmQIMXWTXfhgOBdNzhGOs,Avenged Sevenfold,11966414,78,"metal, alternative metal","Metal, Rock"
1626,6p2HnfM955TI1bX34dkLnI,The Backseat Lovers,894459,68,"pov: indie, slc indie",Rock
1627,4j56EQDQu5XnL7R3E9iFJT,Young the Giant,1718726,66,"indietronica, modern alternative rock, modern rock, pov: indie, stomp and holler","Folk, Rock"
1628,4xFUf1FHVy696Q1JQZMTRj,Carrie Underwood,6153113,73,country,Country
1629,1GLtl8uqKmnyCWxHmw9tL4,The Kooks,2670820,69,"indie, indie rock",Rock
1630,1SImpQO0GbjRgvlwCcCtFo,The Red Jumpsuit Apparatus,1555582,64,"pop punk, emo",Rock
1631,6eJa3zG1QZLRB3xgRuyxbm,Dayglow,1076613,62,indie rock,Rock
1632,4yJHrytMK7mqtKsXVGaBNg,Fana Hues,146613,57,alternative r&b,R&B
1633,6wlhqnATSJIc0NQ64VxOVJ,Matt Hansen,795771,71,"gen z singer-songwriter, singer-songwriter pop",Pop
1634,6w7j5wQ5AI5OQYlcM15s2L,Extreme,719428,63,glam metal,Rock
1635,6yJCxee7QumYr820xdIsjo,Zac Brown Band,4195252,72,"country, acoustic country","Country, Folk"
1636,69tiO1fG8VWduDl3ji2qhI,Mt. Joy,658466,69,"pov: indie, stomp and holler","Folk, Rock"
1637,3NPpFNZtSTHheNBaWC82rB,X Ambassadors,3124387,71,"modern alternative rock, modern rock, stomp pop","Pop, Rock"
1638,20sxb77xiYeusSH8cVdatc,Meek Mill,8330949,75,rap,Hip Hop
1639,1jBoSSrbz9n4ehQWA4cZgB,Rob49,384337,63,new orleans rap,Hip Hop
1640,3DHtfeD4PsmR9YGhCP4VF7,Nemzzz,1682959,75,"uk drill, drill",Hip Hop
1641,3JFJJKilvJeLfWFA6ENhRS,Mc Oliver,34568,55,"phonk, brazilian phonk",Hip Hop
1642,4RB2kk5dmocmMiHFBlmOEt,Connie Constance,39440,62,uk contemporary r&b,R&B
1643,1WsYCXdezMjn0KoIrLvMmC,Ed Sheeran & Justin Bieber,13964,49,"canadian pop, viral rap, pop rap, post-teen pop, neo mellow, reggae fusion, pop rock, spanish indie pop, teen pop, pop","Hip Hop, Pop, Reggae, Rock"
1644,5FxD8fkQZ6KcsSYupDVoSO,Omar Apollo,1152152,70,bedroom pop,Pop
1645,3Edve4VIATi0OZngclQlkN,Dopamine,7524,64,"edm, italo dance, slap house, tropical house, future house","Electronic, Pop"
1646,6MPCFvOQv5cIGfw3jODMF0,Internet Money,1069068,67,"pop rap, trap","Hip Hop, Pop"
1647,1gALaWbNDnwS2ECV09sn2A,Nightcrawlers,77596,66,"disco house, hip house, vocal house","Electronic, Hip Hop"
1648,4NZvixzsSefsNiIqXn0NDe,Maggie Rogers,1288166,68,indie pop,Rock
1649,6DgP9otnZw5z6daOntINxp,Joel Corry,479886,68,dance pop,Pop
1650,6dC41opH96WjFwWhhAxBsS,Helsloot,43090,61,house,Electronic
1651,3uG4rH6Nn0tEvNorkxEs1f,VYRUS,19241,55,"phonk, brazilian phonk",Hip Hop
1652,5EmEZjq8eHEC6qFnT63Lza,Tinlicker,272362,65,"melodic house, progressive house, melodic techno",Electronic
1653,7uMh23xWiuR7zsNkuNcm2G,MNEK,315698,68,"house, pop dance, uk contemporary r&b, uk dance, uk pop","Electronic, Pop, R&B"
1654,0LKAV3zJ8a8AIGnyc5OvfB,SDM,2414691,77,"french rap, french r&b, pop urbaine",Pop
1655,4AVFqumd2ogHFlRbKIjp1t,Alesso,4052337,74,edm,Electronic
1656,0LwSj7oJtIyooMGm0PlCbj,DJ RD DA DZ7,58693,57,"phonk, brazilian phonk, brazilian funk","Hip Hop, R&B"
1657,4L2dV3zY7RmkeiNO035Fi0,Mufasa & Hypeman,24610,64,pop dance,Pop
1658,3BkE65DVH2NZSDQa6ZszcJ,Madison Love,8340,55,"afro house, hypertechno, sky room, progressive house, nyc pop, pop dance, progressive electro house, brazilian edm, edm, swedish pop, bahamian pop","Electronic, Pop"
1659,23rdR5gsZI5BqncTEKLtDU,Mufasa,3481,64,"house, edm, big room, slap house, europop, dance pop, eurodance, norwegian hip hop","Electronic, Hip Hop, Pop"
1660,26COCLBHY0CCqCbSlIKWee,DJ DYLANFK,166834,69,"phonk, brazilian phonk, funk","Hip Hop, R&B"
1661,7i9j813KFoSBMldGqlh2Z1,Riton,165877,66,house,Electronic
1662,0NO8SsF6umjI3iQJzTycVF,Jex,43736,58,"canadian pop, electro house, dutch edm, sky room, nordic house, future house, uk dance, pop edm, gaming edm, movie tunes","Easy Listening, Electronic, Pop"
1663,7rkW85dBwwrJtlHRDkJDAC,NAV,3580941,72,melodic rap,Hip Hop
1664,2eh8cEKZk4VeruUrGq748D,Rim'K,1613269,65,"french rap, pop urbaine",Pop
1665,4nl0CCx6PpEOOr2Z2ThPdp,xxanteria,462402,60,"phonk, brazilian phonk",Hip Hop
1666,53KwLdlmrlCelAZMaLVZqU,James Blake,1568041,70,"art pop, indie soul, indietronica, uk alternative pop","Pop, R&B, Rock"
1667,3V9pMeaokZlFw0a80Cff3O,WXCHSXN,62497,68,"phonk, brazilian phonk, rally house","Hip Hop, Rock"
1668,3fWcIRZlzhMl2YNACMvHui,Paradox,3198748,63,"hindi hip hop, desi hip hop, punjabi hip hop, punjabi pop","Hip Hop, Pop"
1669,5tDcNu62DRxJ4glbImNOy2,MC ZKW,20040,57,"phonk, brazilian phonk, brazilian funk","Hip Hop, R&B"
1670,77lzQa2JgjlkP4uA5ptyo7,Mondello'G,25967,59,"hypertechno, techno",Electronic
1671,2W6WP4pHQTFlbr2z9S4n54,Kordhell,1443648,68,"phonk, drift phonk",Hip Hop
1672,3iDD7bnsjL9J4fO298r0L0,Chicago,4755089,72,"yacht rock, soft rock",Rock
1673,0hEurMDQu99nJRq8pTxO14,John Mayer,6262093,77,singer-songwriter,Folk
1674,6mcrZQmgzFGRWf7C0SObou,Frankie Valli & The Four Seasons,738618,58,"doo-wop, northern soul, motown",R&B
1675,00tVTdpEhQQw1bqdu8RCx2,Blue Öyster Cult,1741294,64,"classic rock, hard rock",Rock
1676,205i7E8fNVfojowcQSfK9m,Dom Dolla,642430,69,"house, tech house",Electronic
1677,2ieAXAuLe6qQ3RJsqCxpoC,Horace Andy,101020,64,"roots reggae, dub, reggae, rocksteady, lovers rock, ragga",Reggae
1678,5aMmmNxw4vgpc5XC6hK0zp,The Calling,946765,65,pop rock,Rock
1679,46lnlnlU0dXTDpoAUmH6Qx,Lou Bega,188047,61,latin pop,Pop
1680,0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,3669788,73,"new wave, synthpop","Pop, Rock"
1681,1TrfxjXu8quyDw05p2bacX,Kenny Dope,36591,58,"deep house, pop dance, soulful house","Electronic, Pop"
1682,2u3rmzZC0psTER2sDfUebm,Never Dull,64006,58,"disco house, funky house, jazz house, nu disco, lo-fi house","Electronic, Jazz, Pop"
1683,39T6qqI0jDtSWWioX8eGJz,The Doobie Brothers,2891576,69,"yacht rock, classic rock, soft rock, southern rock",Rock
1684,2iE18Oxc8YSumAU232n4rW,The Jackson 5,1915575,77,"motown, christmas","Pop, R&B"
1685,66TrUkUZ3RM29dqeDQRgyA,Ella Eyre,869833,64,"dance pop, talent show, uk dance, uk pop","Electronic, Pop"
1686,1xT5p0VBpnZDrvVSjX9sri,Dash Berlin,591241,64,"trance, big room, electronica",Electronic
1687,3wE6Lb4RCyPMoXsnXV0ZPC,Vikkstar,66077,62,"progressive house, electronica, pop dance, dutch house, pop edm, progressive electro house, edm, big room, pop, dance pop, electro house","Electronic, Pop"
1688,3JsMj0DEzyWc0VDlHuy9Bx,Supertramp,4031764,71,"progressive rock, classic rock",Rock
1689,7bu3H8JO7d0UbMoVzbo70s,The Cure,6819596,78,"new wave, post-punk, gothic rock, darkwave","Electronic, Rock"
1690,0AuW7OCyKfFrsMbtHrYgIV,House Of Pain,796353,61,"gangster rap, hip hop, rap rock, west coast rap","Hip Hop, Rock"
1691,32kPQzj1rk4nnGIIJpIUic,CERES,30475,62,"hypertechno, techno",Electronic
1692,2Kx7MNY7cI1ENniW7vT30N,Norah Jones,3401136,76,jazz pop,Pop
1693,0NGAZxHanS9e0iNHpR8f2W,Alok,11254563,78,"brazilian bass, electronic, slap house, electro house",Electronic
1694,2SrSdSvpminqmStGELCSNd,Stormzy,3208879,71,"grime, uk grime, uk drill",Hip Hop
1695,6V3F8MZrOKdT9fU686ybE9,Mark Morrison,162474,64,british soul,R&B
1696,3jNkaOXasoc7RsxdchvEVq,Chase & Status,1222497,69,"drum and bass, jungle",Electronic
1697,0jRqFvRKCDryHOgrgFqsKG,Fools Garden,182890,60,german pop rock,Rock
1698,4sD9znwiVFx9cgRPZ42aQ1,Sinéad O'Connor,1413366,64,"lilith, new wave pop, singer-songwriter","Folk, Pop, Rock"
1699,7tjbDPvrdvDshcpEMXKRVb,Gerry Rafferty,475196,63,yacht rock,Rock
1700,6iqDK7aHVlwGGgPmcdSK5L,Tribbs,173372,62,"polish pop, polish viral pop",Pop
1701,6TcnmlCSxihzWOQJ8k0rNS,Third Eye Blind,1801528,68,"alternative metal, alternative rock, pop rock, post-grunge",Rock
1702,2mVVjNmdjXZZDvhgQWiakk,Khruangbin,2222376,72,neo-psychedelic,Rock
1703,6FXMGgJwohJLUSr5nVlf9X,Massive Attack,2726140,71,"trip hop, downtempo","Electronic, Hip Hop"
1704,7vb7VLDqpLTlAy1ctTMR5d,Alex Gaudino,152124,60,"disco house, vocal house",Electronic
1705,7Js6Lde8thlIHXggv2SCBz,Europe,2033027,66,glam metal,Rock
1706,2cFrymmkijnjDg9SS92EPM,blackbear,5111117,75,"alt z, pop",Pop
1707,7bPU7cvfoD20ixGD9Qnqki,Stealers Wheel,225654,60,folk rock,Rock
1708,3w4VAlllkAWI6m0AV0Gn6a,Hurts,367888,62,"metropopolis, neo-synthpop",Pop
1709,6Qhgat07PNOdnJSnCXJigu,千葉雄喜,217716,58,j-rap,Hip Hop
1710,5P2rwRBgIN450RaJxdjYdA,Kardinal Offishall,160135,67,canadian old school hip hop,Hip Hop
