vendor_number,vendor_name,brand,description,purchase_price,actual_price,volume,total_purchase_qty,total_purchase_dollars,total_sales_qty,total_sales_dollars,total_sales_price,total_excise_tax,fright_cost,gross_profit,profit_margin,stock_turnover,sales_to_purchase_ratio,unsold_inventory_value,unit_price,order_size
7245,PROXIMO SPIRITS INC.,8442,1800 Silver Tequila,9.32,14.49,375.0,4624,43095.7,4550,63983.5,51364.6,1781.27,38994.8,-19888.2,-31.0834,0.983997,1.48468,3189081.8,9.320004325259514,medium
7245,PROXIMO SPIRITS INC.,8469,1800 Reposado Gold Tequila,16.29,21.99,750.0,8189,133399.0,7975,195273.0,128044.0,6284.59,38994.8,16595.1,8.49838,0.973867,1.46383,28547386.0,16.290023201856147,medium
7245,PROXIMO SPIRITS INC.,8472,1800 Silver Tequila,14.99,20.99,750.0,14375,215481.0,14364,331230.0,189128.0,11313.6,38994.8,65440.7,19.7569,0.999235,1.53717,2370291.0,14.989982608695652,large
7245,PROXIMO SPIRITS INC.,8473,1800 Silver Tequila,24.44,41.99,1750.0,8333,203659.0,8205,306668.0,200539.0,15080.0,38994.8,48934.6,15.9569,0.984639,1.50579,26068352.0,24.44005760230409,medium
7245,PROXIMO SPIRITS INC.,8474,1800 Reposado Gold Tequila,24.62,41.99,1750.0,6259,154097.0,6154,230884.0,159372.0,11311.4,38994.8,26481.7,11.4697,0.983224,1.49831,16180185.0,24.620067103371145,medium
7245,PROXIMO SPIRITS INC.,8476,1800 Reposado Gold Tequila,8.98,14.49,375.0,3877,34815.5,3754,49957.5,41636.8,1469.09,38994.8,-25321.9,-50.6869,0.968274,1.43492,4282306.5,8.98001031725561,small
7245,PROXIMO SPIRITS INC.,8642,Jose Cuervo RTD Pink Lemonad,12.49,15.99,1750.0,3491,43602.6,2951,40148.5,27282.9,5423.86,38994.8,-47872.7,-119.239,0.845317,0.920782,23545404.0,12.490002864508737,small
7245,PROXIMO SPIRITS INC.,8691,Jose Cuervo Especial,11.9,14.99,750.0,31495,374790.0,31383,494108.0,216863.0,24709.8,38994.8,55613.1,11.2552,0.996444,1.31836,41976480.0,11.8999841244642,large
7245,PROXIMO SPIRITS INC.,8961,Jose Cuervo Especial,1.12,1.49,50.0,87230,97697.6,85075,126762.0,24398.8,4453.14,38994.8,-14383.8,-11.3471,0.975295,1.29749,210538328.0,1.12,large
8004,SAZERAC CO INC,539,Bowman's Vodka,4.2,5.79,1000.0,8171,34318.2,8154,47211.7,4400.4,8561.7,50293.6,-45961.9,-97.3528,0.997919,1.3757,583409.3999999999,4.199999999999999,medium
8004,SAZERAC CO INC,809,Southern Comfort,13.13,17.99,1000.0,2468,32404.8,2437,45629.6,23947.3,2558.85,50293.6,-39627.7,-86.8464,0.987439,1.40811,1004548.7999999999,13.12998379254457,small
8004,SAZERAC CO INC,1281,Benchmark Old #8 Bourbon,11.19,14.99,1750.0,9359,104727.0,8444,139131.0,89673.8,15519.5,50293.6,-31409.8,-22.5757,0.902233,1.3285,95825205.0,11.18997756170531,medium
8004,SAZERAC CO INC,1398,Blantons Sgl Barrel Bourbon,40.59,56.99,750.0,5415,219795.0,5339,302733.0,164771.0,4205.64,50293.6,28438.5,9.39394,0.985965,1.37734,16704420.0,40.59002770083102,medium
8004,SAZERAC CO INC,1767,Buffalo Trace Bourbon,19.37,24.99,750.0,17274,334597.0,16336,412469.0,203881.0,12866.0,50293.6,14711.7,3.56673,0.945699,1.23273,313851986.0,19.369978001620932,large
8004,SAZERAC CO INC,2196,Canadian Hunter Whiskey,10.6,13.99,1750.0,5099,54049.4,4152,49782.5,24183.8,7629.91,50293.6,-62190.4,-124.924,0.814277,0.921055,51184781.800000004,10.6,medium
8004,SAZERAC CO INC,2212,Canadian Rich & Rare,8.72,13.99,1750.0,6597,57525.8,6516,74835.8,40110.3,11973.4,50293.6,-44957.0,-60.0742,0.987722,1.30091,4659589.8,8.719993936637866,medium
8004,SAZERAC CO INC,2598,Firefly Apple Pie Moonshine,11.44,16.99,750.0,3336,38163.8,3233,53521.7,41990.7,2549.1,50293.6,-37484.9,-70.0368,0.969125,1.40242,3930871.4000000004,11.439988009592327,small
8004,SAZERAC CO INC,2630,Old Pulteney Single Malt Sc,29.91,37.99,750.0,1844,55154.0,1790,68916.1,56874.2,1411.74,50293.6,-37943.3,-55.0572,0.970716,1.24952,2978316.0,29.90997830802603,small
8004,SAZERAC CO INC,2686,AnCnoc 12 Yr Old Scotch,26.8,37.99,750.0,1602,42933.6,1517,58483.8,49649.1,1196.82,50293.6,-35940.2,-61.4532,0.946941,1.36219,3649356.0,26.8,small
8004,SAZERAC CO INC,2924,Speyburn 10-Yr Single Malt,17.18,21.99,750.0,4698,80711.6,4573,107599.0,80381.9,3604.86,50293.6,-27010.9,-25.1032,0.973393,1.33313,10088950.0,17.179991485738615,medium
8004,SAZERAC CO INC,2957,Glenfarclas 12-Yr Scotch,25.89,35.99,750.0,2060,53333.4,2004,73144.0,55028.9,1580.01,50293.6,-32063.1,-43.8356,0.972816,1.37145,2986670.4,25.89,small
8004,SAZERAC CO INC,2973,Eagle Rare Single Barrel Bo,19.85,29.99,750.0,9090,180436.0,9002,257337.0,157402.0,7091.94,50293.6,19514.9,7.58341,0.990319,1.42619,15878368.0,19.84994499449945,medium
8004,SAZERAC CO INC,3050,Bowman Vodka,6.51,8.99,1750.0,25635,166884.0,25479,229056.0,100077.0,46813.6,50293.6,-34934.8,-15.2516,0.993915,1.37255,26033904.0,6.510005851375073,large
8004,SAZERAC CO INC,3218,Firefly Sweet Tea Vodka,10.23,12.99,750.0,8654,88530.4,8548,114735.0,71183.0,6734.35,50293.6,-30823.9,-26.8654,0.987751,1.29599,9384222.399999999,10.229997688929974,medium
8004,SAZERAC CO INC,3227,Taaka Gin,6.86,8.99,1750.0,15217,104389.0,15134,137495.0,64501.1,27808.1,50293.6,-44995.7,-32.7254,0.994546,1.31714,8664287.0,6.86002497207071,large
8004,SAZERAC CO INC,3237,Firefly Sweet Tea Vodka,18.17,25.99,1750.0,6292,114326.0,5976,151349.0,93910.0,10983.0,50293.6,-24253.0,-16.0245,0.949777,1.32384,36127016.0,18.17005721551176,medium
8004,SAZERAC CO INC,3246,Bentley's Vodka,6.71,8.79,1750.0,59841,401533.0,59245,520764.0,136913.0,108850.0,50293.6,-39912.8,-7.66428,0.99004,1.29694,239313668.0,6.709998161795425,large
8004,SAZERAC CO INC,3522,Platinum 7X Distilled Vodka,9.62,12.99,1750.0,71899,691668.0,70351,914148.0,232303.0,129253.0,50293.6,42933.1,4.69652,0.97847,1.32166,1070702064.0,9.619994714808273,large
8004,SAZERAC CO INC,3636,Dr McGillicuddy's Mentholmnt,5.03,7.49,375.0,25233,126922.0,25022,172792.0,88515.2,9828.96,50293.6,-14252.8,-8.24854,0.991638,1.3614,26780542.0,5.030000396306424,large
8004,SAZERAC CO INC,3695,Rain Organics Vodka,7.68,11.99,750.0,4327,33231.4,4263,50346.4,36980.2,3360.19,50293.6,-36538.8,-72.5749,0.985209,1.51503,2126809.6,7.680009244280102,small
8004,SAZERAC CO INC,3758,Margaritaville Gold Tequila,14.59,22.99,1750.0,3492,50948.3,3471,72632.3,57320.7,6381.44,50293.6,-34991.1,-48.1756,0.993986,1.42561,1069914.3,14.590005727376862,small
8004,SAZERAC CO INC,3899,Platinum 7X Distilled Vodka,2.2,2.99,375.0,40916,90015.2,40782,162720.0,62275.9,16036.5,50293.6,6374.87,3.91769,0.996725,1.8077,12062036.799999999,2.1999999999999997,large
8004,SAZERAC CO INC,4938,Kapali Coffee,7.02,8.99,750.0,5512,38694.2,4704,43720.0,33635.9,3708.05,50293.6,-48975.9,-112.022,0.853411,1.12988,31264913.599999998,7.01999274310595,medium
8004,SAZERAC CO INC,5033,Fireball Cinnamon Whisky,12.97,16.99,1000.0,7402,96003.9,6389,114938.0,62803.1,6708.45,50293.6,-38067.9,-33.1203,0.863145,1.19722,97251950.69999999,12.96999459605512,medium
8004,SAZERAC CO INC,5060,Dr McGillicuddy's Butterscth,9.35,15.99,750.0,11108,103860.0,10338,145184.0,90033.0,8144.54,50293.6,-17114.3,-11.7881,0.930681,1.39788,79972200.0,9.350018005041411,large
8004,SAZERAC CO INC,5090,El Charro Silver Tequila,10.23,12.99,750.0,4290,43886.7,4080,54853.2,41520.2,3216.26,50293.6,-42543.4,-77.5586,0.951049,1.24988,9216207.0,10.229999999999999,small
8004,SAZERAC CO INC,5101,Dr McGillicuddy's Mentholmnt,10.39,13.99,750.0,19547,203093.0,18265,258455.0,128510.0,14385.0,50293.6,-9316.63,-3.60474,0.934415,1.27259,260365226.0,10.389983117613957,large
8004,SAZERAC CO INC,5103,Fireball Cinnamon Whisky,17.14,23.99,1750.0,44198,757554.0,43533,1093840.0,364815.0,79984.6,50293.6,206010.0,18.8336,0.984954,1.44391,503773410.0,17.140006335128287,large
8004,SAZERAC CO INC,5105,Dr McGillicuddy's Mentholmnt,14.81,25.99,1750.0,18007,266684.0,17355,390990.0,199774.0,31890.8,50293.6,42122.3,10.7732,0.963792,1.46612,173877968.0,14.810018326206475,large
8004,SAZERAC CO INC,5109,Dr McGillicuddy's Menth Trav,9.84,13.99,750.0,14335,141056.0,14323,200643.0,120878.0,11281.7,50293.6,-1988.93,-0.99128,0.999163,1.42243,1692672.0,9.839972096267875,large
8004,SAZERAC CO INC,5111,Dr McGillicuddy's Mentholmnt,0.72,0.99,50.0,244654,176151.0,241963,239543.0,20941.5,12692.4,50293.6,406.46,0.169681,0.989001,1.35988,474022341.0,0.7200004904886084,large
8004,SAZERAC CO INC,5134,Dr McGillicuddy's Cherry,10.39,13.99,750.0,5377,55867.0,4718,66881.8,47521.5,3718.4,50293.6,-42997.2,-64.2884,0.877441,1.19716,36816353.0,10.389994420680678,medium
8004,SAZERAC CO INC,5138,Fireball Cinnamon Whisky,11.1,13.99,750.0,87954,976289.0,84289,1174430.0,257643.0,66361.0,50293.6,81484.4,6.93822,0.958331,1.20295,3578099185.0,11.099995452168178,large
8004,SAZERAC CO INC,5153,Fireball Cinn Whisky Trav,10.44,15.99,750.0,25499,266210.0,25465,381031.0,176398.0,20051.9,50293.6,44476.3,11.6726,0.998667,1.43132,9051140.0,10.44001725557865,large
8004,SAZERAC CO INC,5191,Fireball Cinnamon Whiskey,7.93,9.99,375.0,43352,343781.0,43057,430139.0,167542.0,16929.0,50293.6,19135.5,4.44867,0.993195,1.2512,101415395.0,7.9299916958848495,large
8004,SAZERAC CO INC,5197,Southern Comfort,5.75,8.99,375.0,9343,53722.2,9321,78594.8,43313.7,3659.41,50293.6,-29080.5,-37.0005,0.997645,1.46298,1181888.4,5.749994648399872,medium
8004,SAZERAC CO INC,5202,Dr McGillicuddy's Vanilla,10.31,13.99,750.0,3562,36724.2,3491,49437.1,32425.1,2751.61,50293.6,-40332.4,-81.5832,0.980067,1.34617,2607418.1999999997,10.309994385176866,small
8004,SAZERAC CO INC,5212,Margaritaville Silver,15.38,19.99,1750.0,5420,83359.6,5341,109309.0,79223.4,9817.41,50293.6,-34162.0,-31.2528,0.985424,1.31129,6585408.4,15.38,medium
8004,SAZERAC CO INC,5270,Southern Comfort,1.55,1.99,50.0,23638,36638.9,23103,25081.0,6813.94,1206.06,50293.6,-63057.6,-251.416,0.977367,0.684545,19601811.5,1.55,large
8004,SAZERAC CO INC,5296,Southern Comfort 100 Proof,21.01,28.99,1750.0,4262,89544.6,3448,99957.5,68793.3,6337.64,50293.6,-46218.4,-46.238,0.80901,1.11629,72889304.4,21.009995307367433,small
8004,SAZERAC CO INC,5299,Southern Comfort,15.26,21.99,1750.0,21713,331340.0,19895,412339.0,130310.0,36554.3,50293.6,-5849.29,-1.41856,0.916271,1.24446,602376120.0,15.259982498963755,large
8004,SAZERAC CO INC,5626,Baja Luna Black Raspberry,7.35,9.99,750.0,8659,63643.6,8599,88925.0,53358.5,6773.52,50293.6,-31785.8,-35.7445,0.993071,1.39723,3818616.0,7.3499942256611615,medium
8004,SAZERAC CO INC,5661,Dr McGillicuddy's Root Beer,10.31,13.99,750.0,17654,182013.0,17280,240509.0,123683.0,13608.5,50293.6,-5405.66,-2.24759,0.978815,1.32139,68072862.0,10.310014727540501,large
8004,SAZERAC CO INC,5668,Dr McGillicuddy's Grape,9.69,13.99,750.0,6145,59545.1,5563,77415.4,54148.1,4384.06,50293.6,-36807.4,-47.5453,0.905289,1.30011,34655248.199999996,9.690008136696502,medium
8004,SAZERAC CO INC,5820,Dr McGillicuddy's Peppermint,11.93,15.99,750.0,2857,34084.0,1456,20369.4,13136.6,1147.24,50293.6,-65155.4,-319.869,0.509625,0.597624,47751684.0,11.929996499824991,small
8004,SAZERAC CO INC,8970,Ice Box Manhattan,7.99,9.99,1750.0,7481,59773.2,7460,80009.4,37025.7,13706.7,50293.6,-43764.1,-54.6987,0.997193,1.33855,1255237.2,7.99000133671969,medium
8112,MOET HENNESSY USA INC,115,Belvedere Vodka,21.37,27.99,1000.0,11119,237613.0,10255,287037.0,136171.0,10767.8,48347.3,-9690.59,-3.37607,0.922295,1.208,205297632.0,21.36999730191564,large
8112,MOET HENNESSY USA INC,821,Grand Marnier,27.99,38.99,1000.0,8781,245780.0,8616,331222.0,188002.0,9046.8,48347.3,28047.6,8.46792,0.981209,1.34763,40553700.0,27.989978362373307,medium
8112,MOET HENNESSY USA INC,942,Glenmorangie Nectar D'Or,45.45,64.99,750.0,1052,47813.4,990,62668.1,51741.8,780.83,48347.3,-34273.4,-54.6903,0.941065,1.31068,2964430.8000000003,45.45,small
8112,MOET HENNESSY USA INC,1086,Hennessy VSOP Privilege VAP,37.29,46.99,750.0,1308,48775.3,1068,50185.3,19171.9,841.12,48347.3,-47778.4,-95.2039,0.816514,1.02891,11706072.0,37.28998470948012,small
8112,MOET HENNESSY USA INC,1523,Hennessy XO Cognac/Glass Pak,149.25,199.99,750.0,297,44327.2,263,42697.4,23058.6,207.19,48347.3,-50184.3,-117.535,0.885522,0.963231,1507124.7999999998,149.24983164983163,small
8112,MOET HENNESSY USA INC,2606,Glenmorangie Original 18Yr,79.36,115.99,750.0,1362,108088.0,1230,126640.0,105764.0,970.37,48347.3,-30766.3,-24.2943,0.903084,1.17163,14267616.0,79.359765051395,small
8112,MOET HENNESSY USA INC,2692,Glenmorangie 10 Yr Scotch,26.31,41.99,750.0,9588,252260.0,9337,334080.0,208416.0,7356.72,48347.3,26115.4,7.81711,0.973821,1.32434,63317260.0,26.30997079682937,medium
8112,MOET HENNESSY USA INC,2694,Glenmorangie LaSanta,37.31,52.99,750.0,2144,79992.6,1955,100054.0,83691.7,1541.95,48347.3,-29827.4,-29.8112,0.911847,1.2508,15118601.4,37.30998134328358,small
8112,MOET HENNESSY USA INC,2893,Glenmorangie Quinta Ruban,39.67,54.99,750.0,2410,95604.7,2300,122300.0,102184.0,1814.2,48347.3,-23466.2,-19.1874,0.954357,1.27923,10516517.0,39.67,small
8112,MOET HENNESSY USA INC,2965,Ardbeg 10 Yr Single Malt Sc,34.64,46.99,750.0,3464,119993.0,3112,139530.0,106719.0,2453.62,48347.3,-31264.0,-22.4066,0.898383,1.16282,42237536.0,34.64001154734411,small
8112,MOET HENNESSY USA INC,3168,Belvedere UF Intense Vodka,18.97,25.99,750.0,2392,45376.2,2334,58138.7,42558.9,1840.17,48347.3,-37425.0,-64.372,0.975753,1.28126,2631819.5999999996,18.96998327759197,small
8112,MOET HENNESSY USA INC,3668,Belvedere Polish Vodka,34.12,42.99,1750.0,12713,433768.0,12218,536415.0,282791.0,22452.6,48347.3,31847.4,5.93708,0.961064,1.23664,214715160.0,34.12003461024148,large
8112,MOET HENNESSY USA INC,3682,Belvedere Vodka,16.66,22.99,750.0,18848,314008.0,17869,413944.0,199630.0,14073.0,48347.3,37516.3,9.06314,0.948058,1.31826,307413832.0,16.66001697792869,large
8112,MOET HENNESSY USA INC,4652,Hennessy XO Cognac,118.51,159.99,750.0,1419,168166.0,1312,218787.0,136472.0,1033.81,48347.3,1240.13,0.566819,0.924595,1.30102,17993762.0,118.51021846370683,small
8112,MOET HENNESSY USA INC,4664,Hennessy Black Cognac,27.77,35.99,750.0,2984,82865.7,2925,107264.0,67154.8,2305.34,48347.3,-26254.5,-24.4766,0.980228,1.29443,4889076.3,27.770006702412868,small
8112,MOET HENNESSY USA INC,4673,Hennessy VS Cognac,46.66,69.99,1750.0,8132,379439.0,8118,549272.0,225143.0,14917.3,48347.3,106568.0,19.4017,0.998278,1.44759,5312146.0,46.65998524348254,medium
8112,MOET HENNESSY USA INC,4683,Hennessy VS Cognac,2.96,3.79,50.0,13453,39820.9,12569,49984.7,21960.0,647.67,48347.3,-38831.1,-77.686,0.93429,1.25524,35201675.6,2.9600014866572515,large
8112,MOET HENNESSY USA INC,5492,Grand Marnier Cuvee du Cent,115.38,149.99,750.0,312,35998.6,289,43347.1,37797.5,228.01,48347.3,-41226.7,-95.1083,0.926282,1.20413,827967.7999999999,115.3801282051282,small
8112,MOET HENNESSY USA INC,6654,Veuve Clicquot Brut Yellow,27.2,39.99,750.0,40380,1098340.0,38506,1584670.0,349562.0,4316.36,48347.3,433666.0,27.3664,0.953591,1.44279,2058289160.0,27.20009905894007,large
8112,MOET HENNESSY USA INC,7865,Moet & Chandon Imperial,23.97,34.99,750.0,24088,577389.0,23290,834892.0,249582.0,2606.53,48347.3,206549.0,24.7396,0.966872,1.44598,460756422.0,23.96998505479907,large
8112,MOET HENNESSY USA INC,8537,Dom Chandon Brut Cuvee,9.39,13.99,750.0,21737,204110.0,20903,312344.0,91170.9,2340.12,48347.3,57546.2,18.424,0.961632,1.53027,170227740.0,9.38998021806137,large
8112,MOET HENNESSY USA INC,8612,Grand Marnier,45.79,67.99,1750.0,5583,255646.0,5516,351317.0,244096.0,10139.2,48347.3,37184.8,10.5844,0.987999,1.37423,17128282.0,45.79007701952355,medium
8112,MOET HENNESSY USA INC,8622,Dom Perignon,87.09,145.99,750.0,4544,395737.0,4127,589318.0,312139.0,459.15,48347.3,144774.0,24.5664,0.908231,1.48917,165022329.0,87.0900088028169,small
8112,MOET HENNESSY USA INC,9388,Hennessy Privilege VSOP,17.14,25.99,375.0,4205,72073.7,4030,97947.7,53971.9,1581.37,48347.3,-24054.6,-24.5586,0.958383,1.35899,12612897.5,17.14,small
8112,MOET HENNESSY USA INC,18806,Moet & Chandon Grand Vintage,36.42,54.99,750.0,965,35145.3,884,47361.2,36020.3,97.7,48347.3,-36229.1,-76.4954,0.916062,1.34758,2846769.3000000003,36.42,small
8112,MOET HENNESSY USA INC,19220,Veuve Clicquot Gold Label,44.29,68.99,750.0,747,33084.6,725,48002.8,34399.8,80.17,48347.3,-33509.3,-69.8071,0.970549,1.45091,727861.2,44.28995983935743,small
8112,MOET HENNESSY USA INC,19270,Veuve Clicquot Brut Yellow,16.44,24.99,375.0,5899,96979.6,5692,142243.0,72071.2,325.66,48347.3,-3409.4,-2.39688,0.964909,1.46673,20074777.200000003,16.440006780810307,medium
8112,MOET HENNESSY USA INC,19611,Veuve Clicquot Brut Yellow,61.28,94.99,1500.0,609,37319.5,601,62405.0,47712.4,133.48,48347.3,-23395.3,-37.4894,0.986864,1.67218,298556.0,61.279967159277504,small
8112,MOET HENNESSY USA INC,27801,Moet & Chandon Nectar Imper,31.29,45.99,750.0,1334,41740.9,1284,59051.2,38999.5,142.38,48347.3,-31179.3,-52.8006,0.962519,1.41471,2087045.0,31.290029985007497,small
8112,MOET HENNESSY USA INC,27802,Moet & Chandon Imperial,16.33,24.49,375.0,2081,33982.7,1962,48049.4,32155.4,113.06,48347.3,-34393.7,-71.5798,0.942816,1.41394,4043941.3,16.329985583853915,small
8112,MOET HENNESSY USA INC,39523,Cloudy Bay Svgn Bl Marlboro,15.53,22.99,750.0,5728,88955.8,5508,132993.0,52307.4,615.05,48347.3,-4925.23,-3.70338,0.961592,1.49504,19570276.0,15.529993016759777,medium
8112,MOET HENNESSY USA INC,40332,Terrazas RSV Malbec Mendoza,8.21,13.49,750.0,3958,32495.2,3875,52337.8,30117.8,430.27,48347.3,-28935.0,-55.2851,0.97903,1.61063,2697101.6,8.210005053057099,small
8112,MOET HENNESSY USA INC,42188,Moet & Chandon Nectar Imp Rs,34.01,52.99,750.0,29829,1014480.0,29498,1533630.0,132344.0,3314.23,48347.3,467489.0,30.4824,0.988903,1.51174,335792880.0,34.009856180227295,large
8112,MOET HENNESSY USA INC,43788,Veuve Clicquot Ponsardin Rs,34.01,54.99,750.0,2340,79583.4,2298,121233.0,74437.9,254.91,48347.3,-6952.55,-5.73486,0.982051,1.52335,3342502.8,34.01,small
8112,MOET HENNESSY USA INC,44717,Dom Chandon Rose Spklg,9.08,13.99,750.0,11602,105346.0,11086,165981.0,65493.2,1238.37,48347.3,11049.3,6.65699,0.955525,1.57558,54358536.0,9.079986209274264,large
8150,SEA HAGG DISTILLERY LLC,3598,Ice Pik Vodka,10.21,13.99,750.0,8830,90154.3,7884,106611.0,51258.2,6209.58,935.52,9311.76,8.73432,0.892865,1.18254,85285967.8,10.21,medium
8150,SEA HAGG DISTILLERY LLC,6560,Rocky Peak Hard Cinnamon,13.76,18.99,750.0,5372,73918.7,3900,72075.0,40384.2,3072.46,935.52,-5851.7,-8.1189,0.725987,0.975057,108808326.39999999,13.759996276991808,medium
8320,SHAW ROSS INT L IMP LTD,58,Gekkeikan Black & Gold Sake,9.28,12.99,750.0,3550,32944.0,3446,43341.5,28145.6,2715.12,3151.92,4530.5,10.453,0.970704,1.31561,3426176.0,9.28,small
8320,SHAW ROSS INT L IMP LTD,4412,Pusser's British Navy Rum,13.63,17.99,750.0,4716,64279.1,4666,83941.3,55841.0,3676.67,3151.92,12833.7,15.2889,0.989398,1.30589,3213955.0,13.630004240882103,medium
8320,SHAW ROSS INT L IMP LTD,19150,Esclans Whispering Angel Ros,14.66,21.99,750.0,2713,39772.6,2489,50890.1,14040.2,278.74,3151.92,7686.87,15.1048,0.917435,1.27953,8909062.4,14.66000737191301,small
8352,LUXCO INC,1135,Rebel Reserve Bourbon,15.62,19.99,750.0,3459,54029.6,3383,69740.2,56916.3,2667.95,10261.6,2781.04,3.98771,0.978028,1.29078,4106249.6,15.620005782017923,small
8352,LUXCO INC,1174,Rebel Yell,15.87,19.99,1750.0,7292,115724.0,7131,147439.0,100689.0,13107.3,10261.6,8345.78,5.66051,0.977921,1.27405,18631564.0,15.869994514536478,medium
8352,LUXCO INC,1692,Everclear 151,13.4,19.99,750.0,6382,85518.8,6318,120334.0,89710.0,4980.06,10261.6,19573.9,16.2662,0.989972,1.40711,5473203.2,13.4,medium
8352,LUXCO INC,1961,Everclear 151,23.91,34.99,1750.0,5730,137004.0,5580,187406.0,114112.0,10254.9,10261.6,29885.4,15.9469,0.973822,1.36789,20550600.0,23.90994764397906,medium
8352,LUXCO INC,2132,Lord Calvert Canadian,10.23,12.99,1750.0,8644,88428.1,8581,113264.0,44604.2,15766.7,10261.6,-1192.24,-1.05262,0.992712,1.28086,5570970.300000001,10.229997686256363,medium
8352,LUXCO INC,2847,The Quiet Man Irish Whiskey,28.56,39.99,750.0,2027,57891.1,1639,49793.6,42216.1,1292.93,10261.6,-19652.0,-39.467,0.808584,0.860125,22461746.8,28.559990133201776,small
8352,LUXCO INC,4882,Arrow Coffee Brandy,4.7,8.49,750.0,7749,36420.3,7686,53308.1,37842.1,6057.45,10261.6,568.788,1.06698,0.99187,1.46369,2294478.9000000004,4.7,medium
8352,LUXCO INC,5148,St Brendans Irish Cream,14.17,24.99,1750.0,4697,66556.5,4656,87905.4,64948.7,8558.58,10261.6,2528.77,2.87669,0.991271,1.32076,2728816.5,14.170002129018522,medium
8352,LUXCO INC,5348,St Brendans Irish Cream,7.85,11.99,750.0,6511,51111.3,6250,75099.5,53350.2,4926.63,10261.6,8799.92,11.7177,0.959914,1.46933,13340049.3,7.849992320688067,medium
8352,LUXCO INC,6495,Exotico Blanco Tequila,11.02,13.99,750.0,4317,47573.3,3907,54131.9,40965.5,3080.24,10261.6,-6783.25,-12.531,0.905027,1.13786,19505053.0,11.019990734306232,small
8352,LUXCO INC,7993,Stock Italian X Dry Vermouth,4.88,6.49,750.0,6809,33227.9,6761,42631.9,33810.4,5330.54,10261.6,-6188.17,-14.5154,0.99295,1.28301,1594939.2000000002,4.8799970627111176,medium
8352,LUXCO INC,8273,El Mayor Reposado Tequila,17.05,27.99,750.0,3652,62266.6,3432,79675.7,54780.6,2704.55,10261.6,4442.93,5.57627,0.939759,1.27959,13698652.0,17.05,small
8352,LUXCO INC,8275,El Mayor Anejo Tequila,20.71,28.99,750.0,3080,63786.8,3057,97170.4,74416.7,2410.02,10261.6,20712.0,21.3151,0.992532,1.52336,1467096.4000000001,20.71,small
8352,LUXCO INC,8626,Ezra Brooks,11.67,15.99,1750.0,18389,214600.0,18180,326500.0,182883.0,33405.7,10261.6,68233.3,20.8984,0.988635,1.52144,44851400.0,11.670020120724345,large
8352,LUXCO INC,8693,Ezra Brooks,7.14,9.99,750.0,9062,64702.7,8961,92130.4,70647.5,7063.57,10261.6,10102.5,10.9655,0.988855,1.4239,6534972.699999999,7.140002207018318,medium
8664,"STOLI GROUP,(USA) LLC",749,Stolichnaya Hot Vodka,15.14,19.99,750.0,2524,38213.4,1625,16683.8,5225.08,1279.43,18544.5,-41353.5,-247.867,0.643819,0.436595,34353846.6,15.140015847860539,small
8664,"STOLI GROUP,(USA) LLC",3455,Stolichnaya Gluten Free 80*,14.38,19.99,750.0,2359,33922.4,1267,22225.3,12642.8,998.57,18544.5,-31240.2,-140.561,0.537092,0.655181,37043260.800000004,14.379991521831284,small
8664,"STOLI GROUP,(USA) LLC",3487,Stolichnaya Blueberi,12.77,16.99,750.0,7187,91778.0,7122,130140.0,89081.3,5611.81,18544.5,14205.5,10.9156,0.990956,1.41798,5965570.0,12.770001391401141,medium
